transcripts mean_cts_scaled time value ens_gene ext_gene
35237 ENSMUST00000110085.10 0.259613856345232 e8.5 2 ENSMUSG00000037933 Bicd2
35238 ENSMUST00000110085.10 0.0886333692197072 e9.5 2 ENSMUSG00000037933 Bicd2
35248 ENSMUST00000110105.9 -0.796216516212868 e7.5 2 ENSMUSG00000021012 Zc3h14
35249 ENSMUST00000110105.9 0.25068118278572 e8.5 2 ENSMUSG00000021012 Zc3h14
35250 ENSMUST00000110105.9 0.495399096870005 e9.5 2 ENSMUSG00000021012 Zc3h14
35251 ENSMUST00000110109.7 -0.832561578759809 e7.5 2 ENSMUSG00000039943 Plcb4
35252 ENSMUST00000110109.7 -0.173517329177668 e8.5 2 ENSMUSG00000039943 Plcb4
35253 ENSMUST00000110109.7 1.04078237377301 e9.5 2 ENSMUSG00000039943 Plcb4
35254 ENSMUST00000110111.3 -1.0167365155783 e7.5 2 ENSMUSG00000038068 Rnf144b
35255 ENSMUST00000110111.3 0.171614745787247 e8.5 2 ENSMUSG00000038068 Rnf144b
35256 ENSMUST00000110111.3 0.810798820633602 e9.5 2 ENSMUSG00000038068 Rnf144b
35257 ENSMUST00000110115.8 -0.562530042715074 e7.5 2 ENSMUSG00000022377 Asap1
35258 ENSMUST00000110115.8 0.267165220523749 e8.5 2 ENSMUSG00000022377 Asap1
35259 ENSMUST00000110115.8 0.241931778086575 e9.5 2 ENSMUSG00000022377 Asap1
35260 ENSMUST00000110118.7 -0.676062108549078 e7.5 2 ENSMUSG00000021376 Tpmt
35261 ENSMUST00000110118.7 -0.290820446032914 e8.5 2 ENSMUSG00000021376 Tpmt
35262 ENSMUST00000110118.7 1.02504664378857 e9.5 2 ENSMUSG00000021376 Tpmt
35275 ENSMUST00000110142.7 -0.573069122268396 e7.5 2 ENSMUSG00000027346 Gpcpd1
35276 ENSMUST00000110142.7 -0.0177378898827296 e8.5 2 ENSMUSG00000027346 Gpcpd1
35277 ENSMUST00000110142.7 0.594354590127672 e9.5 2 ENSMUSG00000027346 Gpcpd1
35278 ENSMUST00000110158.7 -0.524372268615337 e7.5 2 ENSMUSG00000058793 Cds2
35279 ENSMUST00000110158.7 -0.445809481649825 e8.5 2 ENSMUSG00000058793 Cds2
35280 ENSMUST00000110158.7 1.05934364659513 e9.5 2 ENSMUSG00000058793 Cds2
35293 ENSMUST00000110186.8 0.770006653965587 e7.5 2 ENSMUSG00000027333 Smox
35294 ENSMUST00000110186.8 -0.752495872052212 e8.5 2 ENSMUSG00000027333 Smox
35295 ENSMUST00000110186.8 0.132988392497068 e9.5 2 ENSMUSG00000027333 Smox
35302 ENSMUST00000110194.7 -0.256910490318868 e7.5 2 ENSMUSG00000048911 Rnf24
35303 ENSMUST00000110194.7 -0.21195331329991 e8.5 2 ENSMUSG00000048911 Rnf24
35304 ENSMUST00000110194.7 0.51125446627876 e9.5 2 ENSMUSG00000048911 Rnf24
35305 ENSMUST00000110199.2 0.190028532096451 e7.5 2 ENSMUSG00000037523 Mavs
35306 ENSMUST00000110199.2 -0.492200091102357 e8.5 2 ENSMUSG00000037523 Mavs
35307 ENSMUST00000110199.2 0.400611577226378 e9.5 2 ENSMUSG00000037523 Mavs
35311 ENSMUST00000110208.7 -0.672997145735353 e7.5 2 ENSMUSG00000068264 Ap5s1
35312 ENSMUST00000110208.7 -0.48503136801387 e8.5 2 ENSMUSG00000068264 Ap5s1
35313 ENSMUST00000110208.7 1.255034787352 e9.5 2 ENSMUSG00000068264 Ap5s1
35326 ENSMUST00000110243.7 -0.773273328274348 e7.5 2 ENSMUSG00000027309 4930402H24Rik
35327 ENSMUST00000110243.7 -0.310267309659736 e8.5 2 ENSMUSG00000027309 4930402H24Rik
35328 ENSMUST00000110243.7 1.14559409986603 e9.5 2 ENSMUSG00000027309 4930402H24Rik
35329 ENSMUST00000110251.8 0.0331503239376058 e7.5 2 ENSMUSG00000021417 Eci2
35330 ENSMUST00000110251.8 -0.269870188025093 e8.5 2 ENSMUSG00000021417 Eci2
35331 ENSMUST00000110251.8 0.290693901692506 e9.5 2 ENSMUSG00000021417 Eci2
35347 ENSMUST00000110284.7 -0.175945875610585 e7.5 2 ENSMUSG00000021404 Serpinb9c
35348 ENSMUST00000110284.7 0.151179367961804 e8.5 2 ENSMUSG00000021404 Serpinb9c
35349 ENSMUST00000110284.7 -0.00546936594358005 e9.5 2 ENSMUSG00000021404 Serpinb9c
35356 ENSMUST00000110298.8 -0.361100136565413 e7.5 2 ENSMUSG00000021224 Numb
35357 ENSMUST00000110298.8 -0.670617453913655 e8.5 2 ENSMUSG00000021224 Numb
35358 ENSMUST00000110298.8 1.1658410812618 e9.5 2 ENSMUSG00000021224 Numb
35371 ENSMUST00000110325.7 -0.508630690524993 e7.5 2 ENSMUSG00000014353 Tmem87b
35372 ENSMUST00000110325.7 -0.213396882950614 e8.5 2 ENSMUSG00000014353 Tmem87b
35373 ENSMUST00000110325.7 0.764706950065731 e9.5 2 ENSMUSG00000014353 Tmem87b
35383 ENSMUST00000110335.9 -0.645736871446699 e7.5 2 ENSMUSG00000062551 Prl2c1
35384 ENSMUST00000110335.9 0.0096276729409146 e8.5 2 ENSMUSG00000062551 Prl2c1
35385 ENSMUST00000110335.9 0.634183663917602 e9.5 2 ENSMUSG00000062551 Prl2c1
35395 ENSMUST00000110347.8 -0.809083619365134 e7.5 2 ENSMUSG00000021136 Smoc1
35396 ENSMUST00000110347.8 -0.0850645336517719 e8.5 2 ENSMUSG00000021136 Smoc1
35397 ENSMUST00000110347.8 0.911161059747261 e9.5 2 ENSMUSG00000021136 Smoc1
35443 ENSMUST00000110395.10 -0.565886353509646 e7.5 2 ENSMUSG00000059436 Max
35444 ENSMUST00000110395.10 0.106035414497009 e8.5 2 ENSMUSG00000059436 Max
35445 ENSMUST00000110395.10 0.438643856113233 e9.5 2 ENSMUSG00000059436 Max
35449 ENSMUST00000110408.2 -0.705062408535984 e7.5 2 ENSMUSG00000022236 Ropn1l
35450 ENSMUST00000110408.2 -0.252375185592588 e8.5 2 ENSMUSG00000022236 Ropn1l
35451 ENSMUST00000110408.2 1.00791263124709 e9.5 2 ENSMUSG00000022236 Ropn1l
35452 ENSMUST00000110410.9 -1.06955027127748 e7.5 2 ENSMUSG00000022237 Ankrd33b
35453 ENSMUST00000110410.9 0.000214371157165981 e8.5 2 ENSMUSG00000022237 Ankrd33b
35454 ENSMUST00000110410.9 1.06929302588888 e9.5 2 ENSMUSG00000022237 Ankrd33b
35455 ENSMUST00000110417.7 -0.358237310435353 e7.5 2 ENSMUSG00000031591 Asah1
35456 ENSMUST00000110417.7 0.142725214330194 e8.5 2 ENSMUSG00000031591 Asah1
35457 ENSMUST00000110417.7 0.18696705323912 e9.5 2 ENSMUSG00000031591 Asah1
35464 ENSMUST00000110455.3 -0.663918664574048 e7.5 2 ENSMUSG00000062727 Hist1h2bk
35465 ENSMUST00000110455.3 0.128282931008992 e8.5 2 ENSMUSG00000062727 Hist1h2bk
35466 ENSMUST00000110455.3 0.509979147363258 e9.5 2 ENSMUSG00000062727 Hist1h2bk
35467 ENSMUST00000110456.2 -0.844944003402311 e7.5 2 ENSMUSG00000025731 Mettl26
35468 ENSMUST00000110456.2 -0.0894338519284634 e8.5 2 ENSMUSG00000025731 Mettl26
35469 ENSMUST00000110456.2 0.952264625716467 e9.5 2 ENSMUSG00000025731 Mettl26
35482 ENSMUST00000110476.4 0.0611843508235384 e7.5 2 ENSMUSG00000069303 Hist1h2br
35483 ENSMUST00000110476.4 -0.546519320607125 e8.5 2 ENSMUSG00000069303 Hist1h2br
35484 ENSMUST00000110476.4 0.594638833905011 e9.5 2 ENSMUSG00000069303 Hist1h2br
35491 ENSMUST00000110492.1 -1.22382849789825 e7.5 2 ENSMUSG00000050271 Prag1
35492 ENSMUST00000110492.1 0.439147787188023 e8.5 2 ENSMUSG00000050271 Prag1
35493 ENSMUST00000110492.1 0.696851153272627 e9.5 2 ENSMUSG00000050271 Prag1
35500 ENSMUST00000110510.3 -1.15576494378704 e7.5 2 ENSMUSG00000021318 Gli3
35501 ENSMUST00000110510.3 0.574346848588637 e8.5 2 ENSMUSG00000021318 Gli3
35502 ENSMUST00000110510.3 0.466548725480677 e9.5 2 ENSMUSG00000021318 Gli3
35512 ENSMUST00000110529.5 -0.469669582378514 e7.5 2 ENSMUSG00000029648 Flt1
35513 ENSMUST00000110529.5 -0.198654695157501 e8.5 2 ENSMUSG00000029648 Flt1
35514 ENSMUST00000110529.5 0.708055216567515 e9.5 2 ENSMUSG00000029648 Flt1
35518 ENSMUST00000110534.7 -0.793737873066693 e7.5 2 ENSMUSG00000039219 Arid4b
35519 ENSMUST00000110534.7 -0.236379612140268 e8.5 2 ENSMUSG00000039219 Arid4b
35520 ENSMUST00000110534.7 1.07739340763501 e9.5 2 ENSMUSG00000039219 Arid4b
35530 ENSMUST00000110564.7 -0.571071248938657 e7.5 2 ENSMUSG00000016510 Mtif3
35531 ENSMUST00000110564.7 0.0762708648839688 e8.5 2 ENSMUSG00000016510 Mtif3
35532 ENSMUST00000110564.7 0.479546211077895 e9.5 2 ENSMUSG00000016510 Mtif3
35536 ENSMUST00000110567.7 -0.273622224512531 e7.5 2 ENSMUSG00000034761 Map4k5
35537 ENSMUST00000110567.7 -0.373754810112998 e8.5 2 ENSMUSG00000034761 Map4k5
35538 ENSMUST00000110567.7 0.722127996648128 e9.5 2 ENSMUSG00000034761 Map4k5
35545 ENSMUST00000110578.7 -0.850212783578953 e7.5 2 ENSMUSG00000033411 Ctdspl2
35546 ENSMUST00000110578.7 0.51047806141399 e8.5 2 ENSMUSG00000033411 Ctdspl2
35547 ENSMUST00000110578.7 0.237639109882165 e9.5 2 ENSMUSG00000033411 Ctdspl2
35548 ENSMUST00000110582.3 -0.762473700356365 e7.5 2 ENSMUSG00000079083 Jrkl
35549 ENSMUST00000110582.3 -0.149294205790369 e8.5 2 ENSMUSG00000079083 Jrkl
35550 ENSMUST00000110582.3 0.941626747304806 e9.5 2 ENSMUSG00000079083 Jrkl
35551 ENSMUST00000110583.9 -0.882101137291274 e7.5 2 ENSMUSG00000079084 Ccdc82
35552 ENSMUST00000110583.9 -0.157799469228373 e8.5 2 ENSMUSG00000079084 Ccdc82
35553 ENSMUST00000110583.9 1.07146050036532 e9.5 2 ENSMUSG00000079084 Ccdc82
35554 ENSMUST00000110586.9 -0.943905640446977 e7.5 2 ENSMUSG00000060227 Casc4
35555 ENSMUST00000110586.9 0.344078012049918 e8.5 2 ENSMUSG00000060227 Casc4
35556 ENSMUST00000110586.9 0.531012025987074 e9.5 2 ENSMUSG00000060227 Casc4
35557 ENSMUST00000110594.3 -1.04198673216964 e7.5 2 ENSMUSG00000079092 Prl2c2
35558 ENSMUST00000110594.3 0.316958967510492 e8.5 2 ENSMUSG00000079092 Prl2c2
35559 ENSMUST00000110594.3 0.661635971157048 e9.5 2 ENSMUSG00000079092 Prl2c2
35587 ENSMUST00000110627.7 -0.498920499936809 e7.5 2 ENSMUSG00000033526 Ppip5k1
35588 ENSMUST00000110627.7 -0.200408323965251 e8.5 2 ENSMUSG00000033526 Ppip5k1
35589 ENSMUST00000110627.7 0.73941048869511 e9.5 2 ENSMUSG00000033526 Ppip5k1
35590 ENSMUST00000110633.7 -0.559455541940068 e7.5 2 ENSMUSG00000021156 Zmynd11
35591 ENSMUST00000110633.7 -0.0132780920606181 e8.5 2 ENSMUSG00000021156 Zmynd11
35592 ENSMUST00000110633.7 0.575389252412809 e9.5 2 ENSMUSG00000021156 Zmynd11
35599 ENSMUST00000110636.8 -0.408254748917383 e7.5 2 ENSMUSG00000021156 Zmynd11
35600 ENSMUST00000110636.8 0.422953969071788 e8.5 2 ENSMUSG00000021156 Zmynd11
35601 ENSMUST00000110636.8 -0.0992900139687622 e9.5 2 ENSMUSG00000021156 Zmynd11
35620 ENSMUST00000110686.2 -0.556047488625356 e7.5 2 ENSMUSG00000054484 Tmem62
35621 ENSMUST00000110686.2 -0.118913652731661 e8.5 2 ENSMUSG00000054484 Tmem62
35622 ENSMUST00000110686.2 0.69874387190335 e9.5 2 ENSMUSG00000054484 Tmem62
35623 ENSMUST00000110690.8 -0.537688412171527 e7.5 2 ENSMUSG00000022186 Oxct1
35624 ENSMUST00000110690.8 -0.366495486425022 e8.5 2 ENSMUSG00000022186 Oxct1
35625 ENSMUST00000110690.8 0.977482995881554 e9.5 2 ENSMUSG00000022186 Oxct1
35629 ENSMUST00000110696.7 -0.260822221781929 e7.5 2 ENSMUSG00000031540 Kat6a
35630 ENSMUST00000110696.7 -0.495608249162775 e8.5 2 ENSMUSG00000031540 Kat6a
35631 ENSMUST00000110696.7 0.855552120777259 e9.5 2 ENSMUSG00000031540 Kat6a
35653 ENSMUST00000110731.3 0.0590032136567766 e7.5 2 ENSMUSG00000079111 Kdelr2
35654 ENSMUST00000110731.3 -0.632319556458294 e8.5 2 ENSMUSG00000079111 Kdelr2
35655 ENSMUST00000110731.3 0.699780254093178 e9.5 2 ENSMUSG00000079111 Kdelr2
35659 ENSMUST00000110778.1 -0.915833091498595 e7.5 2 ENSMUSG00000029578 Wipi2
35660 ENSMUST00000110778.1 -0.253843416923036 e8.5 2 ENSMUSG00000029578 Wipi2
35661 ENSMUST00000110778.1 1.22044519180624 e9.5 2 ENSMUSG00000029578 Wipi2
35668 ENSMUST00000110800.8 -1.18693643418363 e7.5 2 ENSMUSG00000071176 Arhgef10
35669 ENSMUST00000110800.8 0.132325041715341 e8.5 2 ENSMUSG00000071176 Arhgef10
35670 ENSMUST00000110800.8 1.02814638412522 e9.5 2 ENSMUSG00000071176 Arhgef10
35674 ENSMUST00000110806.7 -0.379269254589514 e7.5 2 ENSMUSG00000000148 Brat1
35675 ENSMUST00000110806.7 -0.125689308405116 e8.5 2 ENSMUSG00000000148 Brat1
35676 ENSMUST00000110806.7 0.530096424675653 e9.5 2 ENSMUSG00000000148 Brat1
35677 ENSMUST00000110813.4 -0.976616413901232 e7.5 2 ENSMUSG00000051978 Erich1
35678 ENSMUST00000110813.4 -0.0233429986835263 e8.5 2 ENSMUSG00000051978 Erich1
35679 ENSMUST00000110813.4 1.00462801232146 e9.5 2 ENSMUSG00000051978 Erich1
35680 ENSMUST00000110815.8 -1.00847194032844 e7.5 2 ENSMUSG00000016494 Cd34
35681 ENSMUST00000110815.8 -0.149055277347018 e8.5 2 ENSMUSG00000016494 Cd34
35682 ENSMUST00000110815.8 1.18733827314486 e9.5 2 ENSMUSG00000016494 Cd34
35683 ENSMUST00000110816.7 -0.480018238744851 e7.5 2 ENSMUSG00000027315 Spint1
35684 ENSMUST00000110816.7 0.453077167053346 e8.5 2 ENSMUSG00000027315 Spint1
35685 ENSMUST00000110816.7 -0.0636743617191645 e9.5 2 ENSMUSG00000027315 Spint1
35692 ENSMUST00000110827.7 -0.17352403202297 e7.5 2 ENSMUSG00000036639 Nudt1
35693 ENSMUST00000110827.7 -0.348928674345683 e8.5 2 ENSMUSG00000036639 Nudt1
35694 ENSMUST00000110827.7 0.59223844123779 e9.5 2 ENSMUSG00000036639 Nudt1
35698 ENSMUST00000110835.2 -0.616776998535354 e7.5 2 ENSMUSG00000036461 Elf1
35699 ENSMUST00000110835.2 -0.478142233479329 e8.5 2 ENSMUSG00000036461 Elf1
35700 ENSMUST00000110835.2 1.19054767871055 e9.5 2 ENSMUSG00000036461 Elf1
35701 ENSMUST00000110837.1 -0.118637397764163 e7.5 2 ENSMUSG00000074916 Chst14
35702 ENSMUST00000110837.1 -0.193642213178793 e8.5 2 ENSMUSG00000074916 Chst14
35703 ENSMUST00000110837.1 0.351008053578714 e9.5 2 ENSMUSG00000074916 Chst14
35704 ENSMUST00000110838.7 -0.0294035791327044 e7.5 2 ENSMUSG00000038506 Dcun1d2
35705 ENSMUST00000110838.7 -0.45316195223921 e8.5 2 ENSMUSG00000038506 Dcun1d2
35706 ENSMUST00000110838.7 0.573197921819757 e9.5 2 ENSMUSG00000038506 Dcun1d2
35713 ENSMUST00000110851.7 -0.521629760574191 e7.5 2 ENSMUSG00000053581 Zfand2a
35714 ENSMUST00000110851.7 -0.48558811697329 e8.5 2 ENSMUSG00000053581 Zfand2a
35715 ENSMUST00000110851.7 1.10433550094214 e9.5 2 ENSMUSG00000053581 Zfand2a
35716 ENSMUST00000110853.7 -0.942529188670841 e7.5 2 ENSMUSG00000074923 Pak6
35717 ENSMUST00000110853.7 -0.0550229397391847 e8.5 2 ENSMUSG00000074923 Pak6
35718 ENSMUST00000110853.7 1.00855671635786 e9.5 2 ENSMUSG00000074923 Pak6
35722 ENSMUST00000110856.7 -0.78938636570259 e7.5 2 ENSMUSG00000026623 Lpgat1
35723 ENSMUST00000110856.7 0.156854060426778 e8.5 2 ENSMUSG00000026623 Lpgat1
35724 ENSMUST00000110856.7 0.601161493190457 e9.5 2 ENSMUSG00000026623 Lpgat1
35731 ENSMUST00000110866.8 -0.629491208484896 e7.5 2 ENSMUSG00000031442 Mcf2l
35732 ENSMUST00000110866.8 -0.357961764469835 e8.5 2 ENSMUSG00000031442 Mcf2l
35733 ENSMUST00000110866.8 1.0590453258487 e9.5 2 ENSMUSG00000031442 Mcf2l
35734 ENSMUST00000110872.7 -0.363209953146354 e7.5 2 ENSMUSG00000005102 Eif2ak4
35735 ENSMUST00000110872.7 -0.140146785242322 e8.5 2 ENSMUSG00000005102 Eif2ak4
35736 ENSMUST00000110872.7 0.531386095437141 e9.5 2 ENSMUSG00000005102 Eif2ak4
35740 ENSMUST00000110878.1 -1.12776110020833 e7.5 2 ENSMUSG00000025858 Get4
35741 ENSMUST00000110878.1 0.168945638965763 e8.5 2 ENSMUSG00000025858 Get4
35742 ENSMUST00000110878.1 0.925026333449413 e9.5 2 ENSMUSG00000025858 Get4
35746 ENSMUST00000110884.8 -0.103187455645125 e7.5 2 ENSMUSG00000036817 Sun1
35747 ENSMUST00000110884.8 -0.236116524333284 e8.5 2 ENSMUSG00000036817 Sun1
35748 ENSMUST00000110884.8 0.386527284845066 e9.5 2 ENSMUSG00000036817 Sun1
35749 ENSMUST00000110888.7 -0.817199172957614 e7.5 2 ENSMUSG00000022010 Tsc22d1
35750 ENSMUST00000110888.7 0.51649430070453 e8.5 2 ENSMUSG00000022010 Tsc22d1
35751 ENSMUST00000110888.7 0.197406012112179 e9.5 2 ENSMUSG00000022010 Tsc22d1
35767 ENSMUST00000110908.8 -0.769372385631435 e7.5 2 ENSMUSG00000027210 Meis2
35768 ENSMUST00000110908.8 0.364000204900631 e8.5 2 ENSMUSG00000027210 Meis2
35769 ENSMUST00000110908.8 0.332572139750679 e9.5 2 ENSMUSG00000027210 Meis2
35770 ENSMUST00000110918.2 -1.14525214815739 e7.5 2 ENSMUSG00000040282 BC052040
35771 ENSMUST00000110918.2 0.245136932010104 e8.5 2 ENSMUSG00000040282 BC052040
35772 ENSMUST00000110918.2 0.851087829745263 e9.5 2 ENSMUSG00000040282 BC052040
35776 ENSMUST00000110936.7 -0.257305654837438 e7.5 2 ENSMUSG00000036980 Taf6
35777 ENSMUST00000110936.7 -0.310759133004718 e8.5 2 ENSMUSG00000036980 Taf6
35778 ENSMUST00000110936.7 0.630216614443099 e9.5 2 ENSMUSG00000036980 Taf6
35782 ENSMUST00000110942.10 -1.26650846629233 e7.5 2 ENSMUSG00000020646 Mboat2
35783 ENSMUST00000110942.10 0.701291809465673 e8.5 2 ENSMUSG00000020646 Mboat2
35784 ENSMUST00000110942.10 0.424958294933519 e9.5 2 ENSMUSG00000020646 Mboat2
35794 ENSMUST00000110951.7 -0.951479023865847 e7.5 2 ENSMUSG00000019494 Cops6
35795 ENSMUST00000110951.7 0.181907702787445 e8.5 2 ENSMUSG00000019494 Cops6
35796 ENSMUST00000110951.7 0.733189780520909 e9.5 2 ENSMUSG00000019494 Cops6
35803 ENSMUST00000110961.8 0.431376350447924 e7.5 2 ENSMUSG00000037017 Zscan21
35804 ENSMUST00000110961.8 -0.481721782621516 e8.5 2 ENSMUSG00000037017 Zscan21
35805 ENSMUST00000110961.8 0.146689788697895 e9.5 2 ENSMUSG00000037017 Zscan21
35806 ENSMUST00000110963.7 -0.978312587222362 e7.5 2 ENSMUSG00000029729 Zkscan1
35807 ENSMUST00000110963.7 -0.0735740947195163 e8.5 2 ENSMUSG00000029729 Zkscan1
35808 ENSMUST00000110963.7 1.06660150088578 e9.5 2 ENSMUSG00000029729 Zkscan1
35827 ENSMUST00000110997.6 -0.906191972431937 e7.5 2 ENSMUSG00000079164 Tlr5
35828 ENSMUST00000110997.6 0.516659779040468 e8.5 2 ENSMUSG00000079164 Tlr5
35829 ENSMUST00000110997.6 0.286200237583375 e9.5 2 ENSMUSG00000079164 Tlr5
35830 ENSMUST00000110998.8 -0.0473866294403616 e7.5 2 ENSMUSG00000002948 Map2k7
35831 ENSMUST00000110998.8 0.187191089675473 e8.5 2 ENSMUSG00000002948 Map2k7
35832 ENSMUST00000110998.8 -0.177242678170207 e9.5 2 ENSMUSG00000002948 Map2k7
35836 ENSMUST00000111016.8 -0.5917171796196 e7.5 2 ENSMUSG00000050808 Muc15
35837 ENSMUST00000111016.8 -0.395138741017805 e8.5 2 ENSMUSG00000050808 Muc15
35838 ENSMUST00000111016.8 1.06588366884097 e9.5 2 ENSMUSG00000050808 Muc15
35839 ENSMUST00000111017.8 -0.789752375422419 e7.5 2 ENSMUSG00000050808 Muc15
35840 ENSMUST00000111017.8 -0.431123898971137 e8.5 2 ENSMUSG00000050808 Muc15
35841 ENSMUST00000111017.8 1.30710105418778 e9.5 2 ENSMUSG00000050808 Muc15
35845 ENSMUST00000111024.9 -1.28109431194409 e7.5 2 ENSMUSG00000022995 Enah
35846 ENSMUST00000111024.9 0.242044394656614 e8.5 2 ENSMUSG00000022995 Enah
35847 ENSMUST00000111024.9 0.990641038356154 e9.5 2 ENSMUSG00000022995 Enah
35851 ENSMUST00000111027.7 -0.966181729969422 e7.5 2 ENSMUSG00000029713 Gnb2
35852 ENSMUST00000111027.7 0.086573978183601 e8.5 2 ENSMUSG00000029713 Gnb2
35853 ENSMUST00000111027.7 0.8622929561491 e9.5 2 ENSMUSG00000029713 Gnb2
35872 ENSMUST00000111080.7 0.203823046419496 e7.5 2 ENSMUSG00000004849 Ap1s1
35873 ENSMUST00000111080.7 -0.366384103203511 e8.5 2 ENSMUSG00000004849 Ap1s1
35874 ENSMUST00000111080.7 0.235837877424716 e9.5 2 ENSMUSG00000004849 Ap1s1
35875 ENSMUST00000111081.9 -0.781329556713473 e7.5 2 ENSMUSG00000069633 Pex11g
35876 ENSMUST00000111081.9 0.0194014521514883 e8.5 2 ENSMUSG00000069633 Pex11g
35877 ENSMUST00000111081.9 0.758047814131687 e9.5 2 ENSMUSG00000069633 Pex11g
35890 ENSMUST00000111103.1 -0.642792144368671 e7.5 2 ENSMUSG00000004415 Col26a1
35891 ENSMUST00000111103.1 -0.308701433851603 e8.5 2 ENSMUSG00000004415 Col26a1
35892 ENSMUST00000111103.1 1.01323386499059 e9.5 2 ENSMUSG00000004415 Col26a1
35926 ENSMUST00000111142.8 -0.344900933546383 e7.5 2 ENSMUSG00000004947 Dtx2
35927 ENSMUST00000111142.8 0.207024860142203 e8.5 2 ENSMUSG00000004947 Dtx2
35928 ENSMUST00000111142.8 0.0964711013757399 e9.5 2 ENSMUSG00000004947 Dtx2
35929 ENSMUST00000111143.7 -0.623319675073687 e7.5 2 ENSMUSG00000032698 Lmo2
35930 ENSMUST00000111143.7 -0.112709207571616 e8.5 2 ENSMUSG00000032698 Lmo2
35931 ENSMUST00000111143.7 0.758570724159626 e9.5 2 ENSMUSG00000032698 Lmo2
35944 ENSMUST00000111160.8 -0.493861823352501 e7.5 2 ENSMUSG00000019699 Akt3
35945 ENSMUST00000111160.8 0.118518128278417 e8.5 2 ENSMUSG00000019699 Akt3
35946 ENSMUST00000111160.8 0.3516400694184 e9.5 2 ENSMUSG00000019699 Akt3
35956 ENSMUST00000111187.9 -0.422276923032975 e7.5 2 ENSMUSG00000029681 Bcl7b
35957 ENSMUST00000111187.9 -0.400219465466577 e8.5 2 ENSMUSG00000029681 Bcl7b
35958 ENSMUST00000111187.9 0.902540281592868 e9.5 2 ENSMUSG00000029681 Bcl7b
35959 ENSMUST00000111188.4 -0.0624552792779004 e7.5 2 ENSMUSG00000029681 Bcl7b
35960 ENSMUST00000111188.4 -0.110302812730774 e8.5 2 ENSMUSG00000029681 Bcl7b
35961 ENSMUST00000111188.4 0.194818654554829 e9.5 2 ENSMUSG00000029681 Bcl7b
35989 ENSMUST00000111235.7 -0.912808118945615 e7.5 2 ENSMUSG00000037995 Igsf9
35990 ENSMUST00000111235.7 0.195327334314058 e8.5 2 ENSMUSG00000037995 Igsf9
35991 ENSMUST00000111235.7 0.678415317768745 e9.5 2 ENSMUSG00000037995 Igsf9
36001 ENSMUST00000111252.3 -0.599045952943466 e7.5 2 ENSMUSG00000003464 Pex19
36002 ENSMUST00000111252.3 -0.401452625728188 e8.5 2 ENSMUSG00000003464 Pex19
36003 ENSMUST00000111252.3 1.08078910381729 e9.5 2 ENSMUSG00000003464 Pex19
36016 ENSMUST00000111266.7 -0.703355570891856 e7.5 2 ENSMUSG00000068735 Trp53i11
36017 ENSMUST00000111266.7 -0.468595032267105 e8.5 2 ENSMUSG00000068735 Trp53i11
36018 ENSMUST00000111266.7 1.26566960961238 e9.5 2 ENSMUSG00000068735 Trp53i11
36019 ENSMUST00000111272.2 -0.576602565983314 e7.5 2 ENSMUSG00000075028 Prdm11
36020 ENSMUST00000111272.2 -0.611154526863176 e8.5 2 ENSMUSG00000075028 Prdm11
36021 ENSMUST00000111272.2 1.30998799821913 e9.5 2 ENSMUSG00000075028 Prdm11
36025 ENSMUST00000111285.8 -0.920552604776112 e7.5 2 ENSMUSG00000040123 Zmym5
36026 ENSMUST00000111285.8 0.291574083321586 e8.5 2 ENSMUSG00000040123 Zmym5
36027 ENSMUST00000111285.8 0.570663704790209 e9.5 2 ENSMUSG00000040123 Zmym5
36031 ENSMUST00000111295.7 -0.507172598482984 e7.5 2 ENSMUSG00000013997 Nit1
36032 ENSMUST00000111295.7 -0.476220976043983 e8.5 2 ENSMUSG00000013997 Nit1
36033 ENSMUST00000111295.7 1.07863776973577 e9.5 2 ENSMUSG00000013997 Nit1
36037 ENSMUST00000111299.7 -0.500067888844222 e7.5 2 ENSMUSG00000013973 Dedd
36038 ENSMUST00000111299.7 -0.00407691096893201 e8.5 2 ENSMUSG00000013973 Dedd
36039 ENSMUST00000111299.7 0.50496018200694 e9.5 2 ENSMUSG00000013973 Dedd
36040 ENSMUST00000111302.3 -0.621738808372991 e7.5 2 ENSMUSG00000062963 Ufc1
36041 ENSMUST00000111302.3 0.609584660493127 e8.5 2 ENSMUSG00000062963 Ufc1
36042 ENSMUST00000111302.3 -0.109762784218763 e9.5 2 ENSMUSG00000062963 Ufc1
36046 ENSMUST00000111307.1 -0.270798894681668 e7.5 2 ENSMUSG00000025534 Gusb
36047 ENSMUST00000111307.1 -0.222994305232596 e8.5 2 ENSMUSG00000025534 Gusb
36048 ENSMUST00000111307.1 0.538392060960784 e9.5 2 ENSMUSG00000025534 Gusb
36049 ENSMUST00000111309.7 -0.973035324546837 e7.5 2 ENSMUSG00000027239 Mdk
36050 ENSMUST00000111309.7 0.0733167820246208 e8.5 2 ENSMUSG00000027239 Mdk
36051 ENSMUST00000111309.7 0.885055186117292 e9.5 2 ENSMUSG00000027239 Mdk
36061 ENSMUST00000111320.7 -0.454334254181406 e7.5 2 ENSMUSG00000005681 Apoa2
36062 ENSMUST00000111320.7 -0.163866252617233 e8.5 2 ENSMUSG00000005681 Apoa2
36063 ENSMUST00000111320.7 0.650973757322085 e9.5 2 ENSMUSG00000005681 Apoa2
