regulatoryGene	targetGene	weight	extRegulatoryGene	extTargetGene
ENSMUSG00000027547	ENSMUSG00000032547	0.0288723226036246	Sall4	Ryk
ENSMUSG00000050966	ENSMUSG00000034165	0.0288702197925196	Lin28a	Ccnd3
ENSMUSG00000063870	ENSMUSG00000000378	0.0288694825059578	Chd4	Ccm2
ENSMUSG00000027206	ENSMUSG00000035212	0.0288661584125905	Cops2	Leprot
ENSMUSG00000029687	ENSMUSG00000046434	0.0288639984446408	Ezh2	Hnrnpa1
ENSMUSG00000027201	ENSMUSG00000090083	0.0288636116321665	Myef2	Rnf8
ENSMUSG00000025001	ENSMUSG00000022433	0.0288631642919958	Hells	Csnk1e
ENSMUSG00000025332	ENSMUSG00000058258	0.0288567444788293	Kdm5c	Idi1
ENSMUSG00000021469	ENSMUSG00000025871	0.0288556464180563	Msx2	4833439L19Rik
ENSMUSG00000037013	ENSMUSG00000032254	0.0288542246447256	Ss18	Kif23
ENSMUSG00000025001	ENSMUSG00000000378	0.0288491822906078	Hells	Ccm2
ENSMUSG00000032481	ENSMUSG00000029405	0.0288433617623098	Smarcc1	G3bp2
ENSMUSG00000045098	ENSMUSG00000029388	0.0288404888871092	Kmt5b	Eif2b1
ENSMUSG00000027547	ENSMUSG00000006517	0.0288398246590196	Sall4	Mvd
ENSMUSG00000037149	ENSMUSG00000001785	0.0288312055184224	Ddx1	Pwp1
ENSMUSG00000025001	ENSMUSG00000042211	0.0288311148727252	Hells	Fbxo38
ENSMUSG00000034525	ENSMUSG00000036323	0.0288308202401481	Ice1	Srp72
ENSMUSG00000024563	ENSMUSG00000020608	0.0288289087814011	Smad2	Smc6
ENSMUSG00000039068	ENSMUSG00000024576	0.0288230660469258	Zzz3	Csnk1a1
ENSMUSG00000031131	ENSMUSG00000096188	0.0288219616993163	Vgll1	Cmtm4
ENSMUSG00000037149	ENSMUSG00000071533	0.0288216113606442	Ddx1	Pcnp
ENSMUSG00000015217	ENSMUSG00000024949	0.0288216036548127	Hmgb3	Sf1
ENSMUSG00000050966	ENSMUSG00000037606	0.0288194700033013	Lin28a	Osbpl5
ENSMUSG00000042207	ENSMUSG00000001247	0.0288126313368088	Kdm5b	Lsr
ENSMUSG00000021810	ENSMUSG00000046434	0.0288126141662505	Ecd	Hnrnpa1
ENSMUSG00000066900	ENSMUSG00000041360	0.0288092379130921	Suds3	Pum3
ENSMUSG00000036822	ENSMUSG00000034617	0.0288083287238906	Topors	Mtrr
ENSMUSG00000094870	ENSMUSG00000030872	0.0288042511013956	Zfp131	Gga2
ENSMUSG00000037149	ENSMUSG00000059495	0.0288028213457805	Ddx1	Arhgef12
ENSMUSG00000030213	ENSMUSG00000039458	0.0288018916886292	Atf7ip	Mtmr12
ENSMUSG00000063273	ENSMUSG00000027893	0.0287963907616078	Naa15	Ahcyl1
ENSMUSG00000057406	ENSMUSG00000030759	0.0287955986028139	Nsd2	Far1
ENSMUSG00000032745	ENSMUSG00000003868	0.0287924863430464	Gpbp1	Ruvbl2
ENSMUSG00000020923	ENSMUSG00000000378	0.0287919901149996	Ubtf	Ccm2
ENSMUSG00000035873	ENSMUSG00000001910	0.0287887447148298	Pawr	Nacc1
ENSMUSG00000033222	ENSMUSG00000031628	0.0287868976934983	Ttf2	Casp3
ENSMUSG00000063273	ENSMUSG00000039458	0.0287846532974925	Naa15	Mtmr12
ENSMUSG00000027715	ENSMUSG00000078521	0.028780378526988	Ccna2	Aunip
ENSMUSG00000020954	ENSMUSG00000090083	0.0287774277282869	Strn3	Rnf8
ENSMUSG00000044791	ENSMUSG00000091512	0.028777422448678	Setd2	Lamtor3
ENSMUSG00000037149	ENSMUSG00000018379	0.0287722503434882	Ddx1	Srsf1
ENSMUSG00000026234	ENSMUSG00000024378	0.0287714376819271	Ncl	Stard4
ENSMUSG00000063382	ENSMUSG00000007850	0.0287685855698944	Bcl9l	Hnrnph1
ENSMUSG00000015749	ENSMUSG00000021710	0.0287646241991828	Anp32e	Nln
ENSMUSG00000021810	ENSMUSG00000040549	0.0287637062691634	Ecd	Ckap5
ENSMUSG00000050966	ENSMUSG00000024253	0.0287553921970001	Lin28a	Dync2li1
ENSMUSG00000029014	ENSMUSG00000071771	0.0287539290248129	Dnajc2	Rhox4b
ENSMUSG00000039068	ENSMUSG00000024392	0.0287526179365034	Zzz3	Bag6
ENSMUSG00000020954	ENSMUSG00000031562	0.0287465491465033	Strn3	Dctd
ENSMUSG00000020098	ENSMUSG00000015165	0.0287463167149604	Pcbd1	Hnrnpl
ENSMUSG00000057113	ENSMUSG00000071771	0.028744956466568	Npm1	Rhox4b
ENSMUSG00000051316	ENSMUSG00000027018	0.0287444722040755	Taf7	Hat1
ENSMUSG00000030213	ENSMUSG00000026566	0.0287417862013619	Atf7ip	Mpzl1
ENSMUSG00000037149	ENSMUSG00000040549	0.0287412547740672	Ddx1	Ckap5
ENSMUSG00000039068	ENSMUSG00000053838	0.0287399099502535	Zzz3	Nudcd3
ENSMUSG00000020098	ENSMUSG00000028809	0.0287385355481586	Pcbd1	Srrm1
ENSMUSG00000057113	ENSMUSG00000024068	0.0287374355480376	Npm1	Spast
ENSMUSG00000031422	ENSMUSG00000001642	0.0287366602404907	Morf4l2	Akr1b3
ENSMUSG00000033222	ENSMUSG00000056952	0.0287344234838292	Ttf2	Tatdn2
ENSMUSG00000035478	ENSMUSG00000074182	0.0287297699027156	Mbd3	Znhit6
ENSMUSG00000027547	ENSMUSG00000021270	0.0287199375562349	Sall4	Hsp90aa1
ENSMUSG00000066900	ENSMUSG00000046434	0.0287152898846178	Suds3	Hnrnpa1
ENSMUSG00000022178	ENSMUSG00000021710	0.0287145389972573	Ajuba	Nln
ENSMUSG00000063382	ENSMUSG00000067889	0.0287077251073646	Bcl9l	Sptbn2
ENSMUSG00000038482	ENSMUSG00000059495	0.0287041595499488	Tfdp1	Arhgef12
ENSMUSG00000057406	ENSMUSG00000030304	0.0287038928592167	Nsd2	Ergic2
ENSMUSG00000021546	ENSMUSG00000026202	0.0286990649652641	Hnrnpk	Tuba4a
ENSMUSG00000045098	ENSMUSG00000028410	0.0286982698121622	Kmt5b	Dnaja1
ENSMUSG00000028890	ENSMUSG00000002489	0.028697865502054	Mtf1	Tiam1
ENSMUSG00000025332	ENSMUSG00000053398	0.028695460599818	Kdm5c	Phgdh
ENSMUSG00000025764	ENSMUSG00000024947	0.0286924764744781	Jade1	Men1
ENSMUSG00000063870	ENSMUSG00000059495	0.0286902220562147	Chd4	Arhgef12
ENSMUSG00000034525	ENSMUSG00000025326	0.028689859095791	Ice1	Ube3a
ENSMUSG00000007415	ENSMUSG00000067194	0.0286889427139402	Gatad1	Eif1ax
ENSMUSG00000032113	ENSMUSG00000001228	0.0286889112554396	Chek1	Uhrf1
ENSMUSG00000003868	ENSMUSG00000024392	0.0286855910341979	Ruvbl2	Bag6
ENSMUSG00000061186	ENSMUSG00000026566	0.0286848811143322	Sfmbt2	Mpzl1
ENSMUSG00000027206	ENSMUSG00000036323	0.0286783562171327	Cops2	Srp72
ENSMUSG00000027751	ENSMUSG00000029518	0.0286767026127114	Supt20	Rab35
ENSMUSG00000037169	ENSMUSG00000008450	0.0286751144093637	Mycn	Nutf2
ENSMUSG00000027751	ENSMUSG00000009575	0.0286684371423973	Supt20	Cbx5
ENSMUSG00000020923	ENSMUSG00000029687	0.0286635079275705	Ubtf	Ezh2
ENSMUSG00000037608	ENSMUSG00000032376	0.0286618015969467	Bclaf1	Usp3
ENSMUSG00000022961	ENSMUSG00000020098	0.0286604509281367	Son	Pcbd1
ENSMUSG00000032745	ENSMUSG00000051220	0.0286603921185383	Gpbp1	Ercc6l
ENSMUSG00000015749	ENSMUSG00000059796	0.0286582960571526	Anp32e	Eif4a1
ENSMUSG00000025001	ENSMUSG00000003038	0.0286569376471692	Hells	Hmgn2
ENSMUSG00000026491	ENSMUSG00000005370	0.0286547696136576	Ahctf1	Msh6
ENSMUSG00000008976	ENSMUSG00000020745	0.0286427913570523	Gabpa	Pafah1b1
ENSMUSG00000060373	ENSMUSG00000032547	0.0286413753942115	Hnrnpc	Ryk
ENSMUSG00000003233	ENSMUSG00000026605	0.0286312104941831	Dvl3	Cenpf
ENSMUSG00000061887	ENSMUSG00000041057	0.0286298179468728	Ssbp3	Wdr43
ENSMUSG00000063870	ENSMUSG00000023977	0.028627598695333	Chd4	Ubr2
ENSMUSG00000021488	ENSMUSG00000036940	0.028627489828066	Nsd1	Kdm1a
ENSMUSG00000027201	ENSMUSG00000033721	0.0286126210736589	Myef2	Vav3
ENSMUSG00000109336	ENSMUSG00000035873	0.0286101945746171	Samd4b	Pawr
ENSMUSG00000001472	ENSMUSG00000052833	0.0286067667411419	Tcf25	Sae1
ENSMUSG00000029014	ENSMUSG00000090083	0.0286065150811961	Dnajc2	Rnf8
ENSMUSG00000021810	ENSMUSG00000020608	0.028601376040022	Ecd	Smc6
ENSMUSG00000057113	ENSMUSG00000056851	0.0285977662981998	Npm1	Pcbp2
ENSMUSG00000029687	ENSMUSG00000034681	0.0285969754805223	Ezh2	Rnps1
ENSMUSG00000057406	ENSMUSG00000063273	0.0285962325092808	Nsd2	Naa15
ENSMUSG00000033075	ENSMUSG00000032018	0.0285933271660162	Senp1	Sc5d
ENSMUSG00000042557	ENSMUSG00000025871	0.0285911974856114	Sin3a	4833439L19Rik
ENSMUSG00000000568	ENSMUSG00000063273	0.0285895529381475	Hnrnpd	Naa15
ENSMUSG00000063273	ENSMUSG00000051220	0.0285856238752888	Naa15	Ercc6l
ENSMUSG00000004099	ENSMUSG00000033227	0.0285815390005154	Dnmt1	Wnt6
ENSMUSG00000031131	ENSMUSG00000021392	0.0285808384469943	Vgll1	Nol8
ENSMUSG00000025332	ENSMUSG00000096188	0.0285808088797768	Kdm5c	Cmtm4
ENSMUSG00000057113	ENSMUSG00000090083	0.028574819082992	Npm1	Rnf8
ENSMUSG00000021604	ENSMUSG00000057541	0.0285724060747325	Irx4	Pus7
ENSMUSG00000022387	ENSMUSG00000038178	0.0285620229346297	Brd1	Slc43a2
ENSMUSG00000027018	ENSMUSG00000033752	0.028561918324296	Hat1	Mnd1
ENSMUSG00000026491	ENSMUSG00000078652	0.0285611819431339	Ahctf1	Psme3
ENSMUSG00000021810	ENSMUSG00000029146	0.0285572487754324	Ecd	Snx17
ENSMUSG00000109336	ENSMUSG00000032803	0.0285553888435961	Samd4b	Cdv3
ENSMUSG00000017421	ENSMUSG00000027376	0.0285536691340657	Zfp207	Prom2
ENSMUSG00000029014	ENSMUSG00000032834	0.0285456287826583	Dnajc2	Pwp2
ENSMUSG00000068823	ENSMUSG00000023495	0.0285387763318233	Csde1	Pcbp4
ENSMUSG00000001472	ENSMUSG00000096188	0.0285378857976027	Tcf25	Cmtm4
ENSMUSG00000015749	ENSMUSG00000041057	0.0285369812922383	Anp32e	Wdr43
ENSMUSG00000024563	ENSMUSG00000030980	0.0285367868780405	Smad2	Knop1
ENSMUSG00000033222	ENSMUSG00000042211	0.0285328552026869	Ttf2	Fbxo38
ENSMUSG00000020538	ENSMUSG00000016757	0.0285281700923848	Srebf1	Ttll12
ENSMUSG00000027230	ENSMUSG00000057406	0.0285276038160041	Creb3l1	Nsd2
ENSMUSG00000068823	ENSMUSG00000045427	0.0285218780551096	Csde1	Hnrnph2
ENSMUSG00000068823	ENSMUSG00000018666	0.0285150440798824	Csde1	Cbx1
ENSMUSG00000037608	ENSMUSG00000037815	0.028514454120716	Bclaf1	Ctnna1
ENSMUSG00000090083	ENSMUSG00000067889	0.0285129351890844	Rnf8	Sptbn2
ENSMUSG00000009575	ENSMUSG00000015165	0.0285104536987668	Cbx5	Hnrnpl
ENSMUSG00000090083	ENSMUSG00000021546	0.0285045620026924	Rnf8	Hnrnpk
ENSMUSG00000027715	ENSMUSG00000022865	0.0284983059918002	Ccna2	Cxadr
ENSMUSG00000001472	ENSMUSG00000039952	0.0284940353020352	Tcf25	Dag1
ENSMUSG00000027201	ENSMUSG00000037058	0.0284918589457936	Myef2	Paip2
ENSMUSG00000035873	ENSMUSG00000020098	0.0284911080547749	Pawr	Pcbd1
ENSMUSG00000036822	ENSMUSG00000081044	0.0284862598376344	Topors	AU015836
ENSMUSG00000000568	ENSMUSG00000020186	0.0284808189510161	Hnrnpd	Csrp2
ENSMUSG00000063273	ENSMUSG00000059119	0.0284794908576439	Naa15	Nap1l4
ENSMUSG00000030232	ENSMUSG00000013662	0.0284785992687497	Aebp2	Atad1
ENSMUSG00000017421	ENSMUSG00000008976	0.0284782021349287	Zfp207	Gabpa
ENSMUSG00000026234	ENSMUSG00000029591	0.0284768487713959	Ncl	Ung
ENSMUSG00000038482	ENSMUSG00000078652	0.028476025420995	Tfdp1	Psme3
ENSMUSG00000022961	ENSMUSG00000038178	0.0284748345109272	Son	Slc43a2
ENSMUSG00000042557	ENSMUSG00000024378	0.028465805641738	Sin3a	Stard4
ENSMUSG00000038482	ENSMUSG00000045427	0.0284623297304674	Tfdp1	Hnrnph2
ENSMUSG00000027715	ENSMUSG00000067889	0.0284593767157347	Ccna2	Sptbn2
ENSMUSG00000038482	ENSMUSG00000006517	0.0284535733051165	Tfdp1	Mvd
ENSMUSG00000029994	ENSMUSG00000042719	0.0284486681473058	Anxa4	Naa25
ENSMUSG00000024369	ENSMUSG00000030759	0.0284458157156251	Nelfe	Far1
ENSMUSG00000028890	ENSMUSG00000028010	0.0284453335863166	Mtf1	Gar1
ENSMUSG00000021810	ENSMUSG00000024213	0.028442971837257	Ecd	Nudt3
ENSMUSG00000027547	ENSMUSG00000010760	0.0284368302152833	Sall4	Phlda2
ENSMUSG00000029994	ENSMUSG00000022295	0.0284333947286729	Anxa4	Atp6v1c1
ENSMUSG00000068823	ENSMUSG00000028010	0.0284299811568936	Csde1	Gar1
ENSMUSG00000009575	ENSMUSG00000026566	0.0284229326672531	Cbx5	Mpzl1
ENSMUSG00000032113	ENSMUSG00000025758	0.0284184813527016	Chek1	Plk4
ENSMUSG00000045098	ENSMUSG00000027893	0.0284134215274218	Kmt5b	Ahcyl1
ENSMUSG00000025001	ENSMUSG00000093930	0.0284121997330742	Hells	Hmgcs1
ENSMUSG00000026873	ENSMUSG00000067889	0.0284043165354546	Phf19	Sptbn2
ENSMUSG00000026491	ENSMUSG00000053398	0.0284004335502432	Ahctf1	Phgdh
ENSMUSG00000001472	ENSMUSG00000022433	0.0283937698267938	Tcf25	Csnk1e
ENSMUSG00000090083	ENSMUSG00000045136	0.0283915931555098	Rnf8	Tubb2b
ENSMUSG00000003233	ENSMUSG00000026618	0.02838460317189	Dvl3	Iars2
ENSMUSG00000034525	ENSMUSG00000059119	0.0283844302809742	Ice1	Nap1l4
ENSMUSG00000022178	ENSMUSG00000024942	0.0283835766391462	Ajuba	Capn1
ENSMUSG00000030619	ENSMUSG00000098950	0.0283813290070808	Eed	Gm28036
ENSMUSG00000025001	ENSMUSG00000028617	0.0283805737011644	Hells	Lrrc42
ENSMUSG00000037149	ENSMUSG00000024576	0.0283797316957374	Ddx1	Csnk1a1
ENSMUSG00000008976	ENSMUSG00000037608	0.028376644097633	Gabpa	Bclaf1
ENSMUSG00000035873	ENSMUSG00000021427	0.0283733963139715	Pawr	Ssr1
ENSMUSG00000037169	ENSMUSG00000021392	0.0283733469057211	Mycn	Nol8
ENSMUSG00000020098	ENSMUSG00000042557	0.0283731897268962	Pcbd1	Sin3a
ENSMUSG00000039068	ENSMUSG00000022191	0.028373071859096	Zzz3	Drosha
ENSMUSG00000027547	ENSMUSG00000004127	0.0283722356634506	Sall4	Trmt10a
ENSMUSG00000022961	ENSMUSG00000038633	0.0283689125629456	Son	Degs1
ENSMUSG00000003233	ENSMUSG00000024378	0.028367675460039	Dvl3	Stard4
ENSMUSG00000032113	ENSMUSG00000021546	0.0283663777860336	Chek1	Hnrnpk
ENSMUSG00000030619	ENSMUSG00000030452	0.028363250315181	Eed	Nipa2
ENSMUSG00000007415	ENSMUSG00000022295	0.0283615126529456	Gatad1	Atp6v1c1
ENSMUSG00000021469	ENSMUSG00000035621	0.0283607461474965	Msx2	Midn
ENSMUSG00000031776	ENSMUSG00000026202	0.0283565832735715	Arl2bp	Tuba4a
ENSMUSG00000021604	ENSMUSG00000051220	0.0283558333424739	Irx4	Ercc6l
ENSMUSG00000021469	ENSMUSG00000026605	0.0283547224344782	Msx2	Cenpf
ENSMUSG00000026646	ENSMUSG00000039952	0.0283527695077419	Suv39h2	Dag1
ENSMUSG00000038482	ENSMUSG00000027018	0.0283484358004961	Tfdp1	Hat1
ENSMUSG00000039068	ENSMUSG00000026878	0.0283475076243246	Zzz3	Rab14
ENSMUSG00000004099	ENSMUSG00000090083	0.0283429446027307	Dnmt1	Rnf8
ENSMUSG00000027230	ENSMUSG00000025001	0.0283423882603928	Creb3l1	Hells
ENSMUSG00000026646	ENSMUSG00000035133	0.0283403348379503	Suv39h2	Arhgap5
ENSMUSG00000022914	ENSMUSG00000018999	0.0283399044484513	Brwd1	Slc35b4
ENSMUSG00000029687	ENSMUSG00000035047	0.0283346685042585	Ezh2	Kri1
ENSMUSG00000001472	ENSMUSG00000036323	0.0283277887056785	Tcf25	Srp72
ENSMUSG00000057406	ENSMUSG00000024576	0.0283242190532093	Nsd2	Csnk1a1
ENSMUSG00000024369	ENSMUSG00000039458	0.0283195091663806	Nelfe	Mtmr12
ENSMUSG00000027201	ENSMUSG00000041431	0.028318291775494	Myef2	Ccnb1
ENSMUSG00000045098	ENSMUSG00000032531	0.0283124870616828	Kmt5b	Amotl2
ENSMUSG00000034525	ENSMUSG00000004591	0.0283028763450049	Ice1	Pkn2
ENSMUSG00000029687	ENSMUSG00000029014	0.0283016807033372	Ezh2	Dnajc2
ENSMUSG00000017421	ENSMUSG00000027787	0.0283005365536887	Zfp207	Nmd3
ENSMUSG00000029687	ENSMUSG00000071771	0.0282987005575907	Ezh2	Rhox4b
ENSMUSG00000027018	ENSMUSG00000040029	0.0282985810568342	Hat1	Ipo8
ENSMUSG00000021810	ENSMUSG00000027787	0.0282967518341121	Ecd	Nmd3
ENSMUSG00000032745	ENSMUSG00000024392	0.0282945720846746	Gpbp1	Bag6
ENSMUSG00000068823	ENSMUSG00000020925	0.028292809222141	Csde1	Ccdc43
ENSMUSG00000029994	ENSMUSG00000060373	0.0282924918907505	Anxa4	Hnrnpc
ENSMUSG00000041215	ENSMUSG00000020594	0.0282922585630446	Yeats2	Pum2
ENSMUSG00000051316	ENSMUSG00000028180	0.0282892024730462	Taf7	Zranb2
ENSMUSG00000021546	ENSMUSG00000040857	0.0282845452633202	Hnrnpk	Erf
ENSMUSG00000019338	ENSMUSG00000020078	0.0282828568457333	Zfp687	Vps26a
ENSMUSG00000057406	ENSMUSG00000030619	0.0282787708283544	Nsd2	Eed
ENSMUSG00000027751	ENSMUSG00000037315	0.0282750410735016	Supt20	Jade3
ENSMUSG00000042557	ENSMUSG00000026202	0.0282736128746734	Sin3a	Tuba4a
ENSMUSG00000013787	ENSMUSG00000036112	0.0282712916592419	Ehmt2	Metap2
ENSMUSG00000055320	ENSMUSG00000025060	0.0282635590726781	Tead1	Slk
ENSMUSG00000025764	ENSMUSG00000034681	0.0282632732545659	Jade1	Rnps1
ENSMUSG00000042750	ENSMUSG00000090083	0.0282576147592711	Bex2	Rnf8
ENSMUSG00000027751	ENSMUSG00000045427	0.0282559960414724	Supt20	Hnrnph2
ENSMUSG00000063273	ENSMUSG00000022191	0.0282488222018589	Naa15	Drosha
ENSMUSG00000020538	ENSMUSG00000019261	0.0282471322284113	Srebf1	Map1s
ENSMUSG00000063382	ENSMUSG00000059890	0.0282431578458102	Bcl9l	Ube4a
ENSMUSG00000034042	ENSMUSG00000027478	0.028242740974739	Gpbp1l1	Dnmt3b
ENSMUSG00000090083	ENSMUSG00000034681	0.0282393966530579	Rnf8	Rnps1
ENSMUSG00000090083	ENSMUSG00000070473	0.028239027383335	Rnf8	Cldn3
ENSMUSG00000024369	ENSMUSG00000017607	0.0282387411853126	Nelfe	Tns4
ENSMUSG00000057113	ENSMUSG00000000420	0.02823559765361	Npm1	Galnt1
ENSMUSG00000020954	ENSMUSG00000109336	0.0282316667243557	Strn3	Samd4b
ENSMUSG00000078496	ENSMUSG00000098950	0.028221086751435	Zfp982	Gm28036
ENSMUSG00000039068	ENSMUSG00000071533	0.0282110271514712	Zzz3	Pcnp
ENSMUSG00000000094	ENSMUSG00000038178	0.0282076581371587	Tbx4	Slc43a2
ENSMUSG00000051316	ENSMUSG00000029625	0.0282072785136276	Taf7	Cpsf4
ENSMUSG00000051316	ENSMUSG00000027751	0.0282067439855435	Taf7	Supt20
ENSMUSG00000063273	ENSMUSG00000030357	0.0282010100708724	Naa15	Fkbp4
ENSMUSG00000031776	ENSMUSG00000021469	0.0281987060681046	Arl2bp	Msx2
ENSMUSG00000066900	ENSMUSG00000025858	0.0281933877655793	Suds3	Get4
ENSMUSG00000025332	ENSMUSG00000030881	0.0281909816938299	Kdm5c	Arfip2
ENSMUSG00000028890	ENSMUSG00000040808	0.0281841686617992	Mtf1	S100g
ENSMUSG00000015217	ENSMUSG00000030759	0.0281818925041879	Hmgb3	Far1
ENSMUSG00000029687	ENSMUSG00000053838	0.0281776492554008	Ezh2	Nudcd3
ENSMUSG00000037149	ENSMUSG00000068823	0.028177486291588	Ddx1	Csde1
ENSMUSG00000072889	ENSMUSG00000059890	0.0281734690513903	Nfxl1	Ube4a
ENSMUSG00000037149	ENSMUSG00000045427	0.0281656106987845	Ddx1	Hnrnph2
ENSMUSG00000042207	ENSMUSG00000027751	0.0281637210290171	Kdm5b	Supt20
ENSMUSG00000063870	ENSMUSG00000028691	0.0281476673776357	Chd4	Prdx1
ENSMUSG00000042507	ENSMUSG00000026039	0.0281417213332785	Elmsan1	Sgo2a
ENSMUSG00000037608	ENSMUSG00000008604	0.0281404425872623	Bclaf1	Ubqln4
ENSMUSG00000032481	ENSMUSG00000021832	0.0281395316016247	Smarcc1	Psmc6
ENSMUSG00000063870	ENSMUSG00000025332	0.0281381915145427	Chd4	Kdm5c
ENSMUSG00000090083	ENSMUSG00000059796	0.0281323394857556	Rnf8	Eif4a1
ENSMUSG00000039068	ENSMUSG00000030619	0.0281292491632948	Zzz3	Eed
ENSMUSG00000027478	ENSMUSG00000042105	0.0281274750607948	Dnmt3b	Inpp5f
ENSMUSG00000021604	ENSMUSG00000031628	0.0281266735738842	Irx4	Casp3
ENSMUSG00000039068	ENSMUSG00000003038	0.0281266162980829	Zzz3	Hmgn2
ENSMUSG00000068823	ENSMUSG00000029625	0.0281233296117384	Csde1	Cpsf4
ENSMUSG00000025332	ENSMUSG00000029625	0.0281156820529158	Kdm5c	Cpsf4
ENSMUSG00000021604	ENSMUSG00000022464	0.0281134510560281	Irx4	Slc38a4
ENSMUSG00000071770	ENSMUSG00000035621	0.0281125718856921	Rhox4e	Midn
ENSMUSG00000030232	ENSMUSG00000037606	0.0281113835819869	Aebp2	Osbpl5
ENSMUSG00000053754	ENSMUSG00000060036	0.0281107154703154	Chd8	Rpl3
ENSMUSG00000026234	ENSMUSG00000035365	0.0281093930944727	Ncl	Parpbp
ENSMUSG00000034525	ENSMUSG00000026878	0.0281088946740763	Ice1	Rab14
ENSMUSG00000036822	ENSMUSG00000032883	0.0281086140164062	Topors	Acsl3
ENSMUSG00000025764	ENSMUSG00000001247	0.0281085737475947	Jade1	Lsr
ENSMUSG00000050966	ENSMUSG00000010760	0.0281043964940626	Lin28a	Phlda2
ENSMUSG00000033222	ENSMUSG00000041431	0.0281039017904777	Ttf2	Ccnb1
ENSMUSG00000000568	ENSMUSG00000016528	0.0281038890962786	Hnrnpd	Mapkapk2
ENSMUSG00000066900	ENSMUSG00000032254	0.0281023476591124	Suds3	Kif23
ENSMUSG00000035478	ENSMUSG00000020538	0.0281022039276236	Mbd3	Srebf1
ENSMUSG00000031422	ENSMUSG00000039458	0.0281001285748326	Morf4l2	Mtmr12
ENSMUSG00000027751	ENSMUSG00000056952	0.0280959904615267	Supt20	Tatdn2
ENSMUSG00000029014	ENSMUSG00000010760	0.0280947539607305	Dnajc2	Phlda2
ENSMUSG00000031422	ENSMUSG00000035770	0.0280931523359807	Morf4l2	Dync1li2
ENSMUSG00000044791	ENSMUSG00000041431	0.0280930330699317	Setd2	Ccnb1
ENSMUSG00000003233	ENSMUSG00000027478	0.0280924389246946	Dvl3	Dnmt3b
ENSMUSG00000042207	ENSMUSG00000056851	0.0280902621257907	Kdm5b	Pcbp2
ENSMUSG00000025332	ENSMUSG00000053838	0.028086457340254	Kdm5c	Nudcd3
ENSMUSG00000068823	ENSMUSG00000024068	0.0280827104327443	Csde1	Spast
ENSMUSG00000057113	ENSMUSG00000057541	0.028082428700102	Npm1	Pus7
ENSMUSG00000022961	ENSMUSG00000027206	0.0280810551669117	Son	Cops2
ENSMUSG00000003868	ENSMUSG00000032531	0.0280790839256451	Ruvbl2	Amotl2
ENSMUSG00000027201	ENSMUSG00000032397	0.0280776217142098	Myef2	Tipin
ENSMUSG00000034525	ENSMUSG00000028180	0.028076199958564	Ice1	Zranb2
ENSMUSG00000017421	ENSMUSG00000013662	0.028075315975628	Zfp207	Atad1
ENSMUSG00000061887	ENSMUSG00000018999	0.0280735138994953	Ssbp3	Slc35b4
ENSMUSG00000030619	ENSMUSG00000028010	0.0280723995994736	Eed	Gar1
ENSMUSG00000037149	ENSMUSG00000028082	0.0280663700089659	Ddx1	Sh3d19
ENSMUSG00000039068	ENSMUSG00000004591	0.0280658364634596	Zzz3	Pkn2
ENSMUSG00000026605	ENSMUSG00000021469	0.028064802509969	Cenpf	Msx2
ENSMUSG00000032745	ENSMUSG00000025326	0.0280581050267171	Gpbp1	Ube3a
ENSMUSG00000022914	ENSMUSG00000022961	0.02805715417224	Brwd1	Son
ENSMUSG00000039068	ENSMUSG00000026209	0.0280538654565099	Zzz3	Dnpep
ENSMUSG00000071771	ENSMUSG00000020476	0.0280516200136874	Rhox4b	Dbnl
ENSMUSG00000050966	ENSMUSG00000035504	0.0280478018331701	Lin28a	Reep6
ENSMUSG00000026234	ENSMUSG00000013787	0.028046379766586	Ncl	Ehmt2
ENSMUSG00000109336	ENSMUSG00000078429	0.0280449590981527	Samd4b	Ctdsp2
ENSMUSG00000063870	ENSMUSG00000071533	0.0280400594574607	Chd4	Pcnp
ENSMUSG00000021604	ENSMUSG00000048120	0.0280383737479441	Irx4	Entpd1
ENSMUSG00000026873	ENSMUSG00000010760	0.0280366225707912	Phf19	Phlda2
ENSMUSG00000021469	ENSMUSG00000025764	0.0280328157008453	Msx2	Jade1
ENSMUSG00000032745	ENSMUSG00000042211	0.028028493322496	Gpbp1	Fbxo38
ENSMUSG00000025764	ENSMUSG00000038388	0.0280279567753637	Jade1	Mpp6
ENSMUSG00000057113	ENSMUSG00000020538	0.0280270974026289	Npm1	Srebf1
ENSMUSG00000071771	ENSMUSG00000024309	0.0280220181910245	Rhox4b	Pfdn6
ENSMUSG00000020538	ENSMUSG00000028849	0.0280113503227037	Srebf1	Map7d1
ENSMUSG00000031422	ENSMUSG00000008450	0.0280084796284138	Morf4l2	Nutf2
ENSMUSG00000000568	ENSMUSG00000033752	0.0280048812856689	Hnrnpd	Mnd1
ENSMUSG00000038482	ENSMUSG00000025858	0.0280031543084789	Tfdp1	Get4
ENSMUSG00000000094	ENSMUSG00000078429	0.0279981435913605	Tbx4	Ctdsp2
ENSMUSG00000042207	ENSMUSG00000071533	0.0279973632715875	Kdm5b	Pcnp
ENSMUSG00000025332	ENSMUSG00000003868	0.0279961193853897	Kdm5c	Ruvbl2
ENSMUSG00000026234	ENSMUSG00000067889	0.0279944713325368	Ncl	Sptbn2
ENSMUSG00000029994	ENSMUSG00000033721	0.0279935818296544	Anxa4	Vav3
